id,created_at,name,screen_name,location,description,followers_count,friends_count
952214874,2012-11-16 18:53:46,MALPASO Y CÍA,MalpasoyCia,Barcelona-México-Buenos Aires,Somos una casa editorial que busca animar conversaciones.,15935,1929
3631753887,2015-09-12 13:55:28,El pequeño poni,elponiteatro,Madrid ,#ElpequeñoPoni de @pacobezerra Con @mariadanez y #RobertoEnríquez Dirección @Luquedirige En Gira  #NoAlAcosoEscolar #StopBullying #AcosoEscolar,723,1154
80530730,2009-10-07 08:50:29,Pedro de Alzaga,palzaga,Madrid,Periodista.,19129,15257
586538709,2012-05-21 11:09:48,Charco,Charcomusica,"Madrid, Spain",Charco es lo que une. Adquiere aquí las entradas de nuestros próximos conciertos https://t.co/8t5O1svAzq,4245,2799
2544023377,2014-06-03 17:37:43,Grupo Marquina,GrupoMarquina_,Madrid,Teatros del Grupo Marquina. Te esperamos en el @PrincipeGranVia y en el @TeatroMarquina de #Madrid,5599,4112
2280324337,2014-01-07 09:05:47,OFF Latina,OFFLatinaTeatro,"Calle Mancebos 4, Madrid","Una sala única, situada en La Latina, donde puedes disfrutar de una programación para todos los públicos. Consulta nuestra web: https://t.co/K0ktBLUgh6",3063,1824
2291431579,2014-01-14 17:07:17,Teatro Maravillas,TMaravillas,"C/ Manuela Malasaña, 6. Madrid",En el ❤ de #Malasaña con #teatro de calidad y para todas las edades #BURUNDANGA #BellayBestiaElMusical #PeterPan @jammingteatro,3968,1320
134164060,2010-04-17 16:33:28,TeatrodelaZarzuela,TeatroZarzuela,,El Teatro de la Zarzuela es una unidad dependiente del Instituto Nacional de las Artes Escénicas y de la Música (INAEM). @culturagob Gobierno de España,9571,707
2467891092,2014-04-28 15:13:35,MueveTuLengua,MueveTuLengua_,Madrid,Editorial independiente. Hacemos libros y perseguimos la belleza.,32591,248
580114128,2012-05-14 16:43:31,exit-express,EXITEXPRESS,,"Revista digital de arte actual y cultura. Noticias, opinión, exposiciones, convocatorias, cine... actualizada cada día. ¿Aún no nos lees?",7099,995
44585286,2009-06-04 10:01:57,Revista QUO,QuoRevista,Madrid,La revista para mentes inquietas (Edición España),236336,523
65040859,2009-08-12 13:53:04,LesGaiCineMad,LesGaiCineMad,Madrid,"Festival Internacional de Cine LGBT de Madrid, organizado por @FTriangulo. #23LGCM del 25OCT al 11NOV de 2018",4547,947
57099808,2009-07-15 18:47:03,David Bisbal,davidbisbal,"Almería, Andalucía, España",https://t.co/66b36YMdTb https://t.co/I1WB9uAO2Z 'Bésame'➡️ https://t.co/5hVWac4hMj,10009503,882
121389491,2010-03-09 10:27:42,Dani Martín,_danielmartin_,,"Hijo de Manolo y Carmen, amante de la musica.",1895837,2732
2706387018,2014-08-04 11:56:51,She Makes Noise,shemakesnoise,Madrid,Mujeres que se dedican a la música electrónica y a la experimentación audiovisual. Próxima edición del 3 al 6 de octubre en @LaCasaEncendida #SheMakesNoise,1618,496
569016514,2012-05-02 11:07:55,ABC Cultural,ABC_Cultural,España,Cuenta de Twitter del suplemento de cultura del diario ABC. Todo en un tuit. Síguenos en Facebook: https://t.co/3Pv5CDmgwD,57713,1287
3052843805,2015-02-22 14:50:56,Disfruta Madrid,DisfrutaMad,"Madrid, Comunidad de Madrid","Noticias, ocio, conciertos, ferias, eventos, ofertas, exposiciones... Tu agenda para disfrutar de #Madrid",18803,0
378488821,2011-09-23 08:59:40,Teatro Accesible,teatroaccesible,España,"Teatro accesible para personas con discapacidad sensorial, cognitiva y personas mayores. Luchamos por una  #culturaparatodos 🎭❤️💪",6604,3893
244025029,2011-01-28 10:11:14,Red Teatros/Circuito,RedTeatrosAlter,Madrid,Red de Teatros Alternativos de España,8750,221
816990038,2012-09-11 08:37:50,Revista Teatros,RevistaTeatros,Madrid,La revista nº1 de actualidad teatral,1951,296
70367613,2009-08-31 11:10:30,todosalteatro.com,todosalteatro,Madrid,"https://t.co/YAviBzmEbs  es una web de actualidad, que trata el teatro en toda su extensión. Si te gusta el teatro, no dudes en seguirnos.",8179,480
748959251532480512,2016-07-01 19:19:35,Teatro Kamikaze,teatrokamikaze,"Embajadores, 9 Madrid",Un teatro más allá de la función. Premio Nacional de Teatro 2017.,11499,3885
2665297776,2014-07-21 08:39:24,CiudaDistrito,CiudaDistrito,Madrid,Programa Municipal de Cultura para los 21 distritos de Madrid #cultura21distritos,4354,753
2302955359,2014-01-21 11:38:45,Madrid Destino,MadridDestino,Madrid,"Empresa municipal que se encarga de la gestión cultural, turística y de espacios destinados a la celebración de eventos.",4797,1707
292819662,2011-05-04 08:45:51,Madriz,Revista_Madriz,Madrid,"Revista sobre la bulliciosa vida interior de Madrid. Diseño, arte, política, gastronomía, música.. todo cabe en MADRIZ.
http://t.co/xYKIIejmrQ",11488,1101
101744067,2010-01-04 12:23:21,Revista Culturamas,Culturamas,Madrid,Revista digital de información cultural con contenidos propios 📚. Síguenos en instagram: @culturamas_oficial,40102,2017
335259132,2011-07-14 12:06:36,La Luna de Metrópoli,LunaMetropoli,"Madrid, Comunidad de Madrid","Revista de ocio y cultura que sale los viernes con el diario @elmundoes 
Facebook: https://t.co/lQwq3wXRmO
Instagram: @lunametropoli",28983,969
102753674,2010-01-07 18:29:36,Lorenzo Silva,VilaSilva,Getafe / Illescas / La Mancha,"Hasta 2-1-2018 fue la cuenta personal del escritor Lorenzo Silva. Desde 10-1-2018, cuenta dedicada a difundir su actividad y su obra. 
RT = Gracias",106115,1376
253027851,2011-02-16 12:09:32,Notimérica,notimerica,,"Bienvenidos al Twitter oficial de @notimerica, el portal de @EuropaPress que cubre la actualidad iberoamericana. Contacto: contacto@notimerica.com",10863,916
620745496,2012-06-28 07:16:51,CulturaIB,IB_clt,,Espacio de información sobre la cooperación cultural en Iberoamérica.,1388,519
174627477,2010-08-04 11:56:13,Festival S.Sebastián,sansebastianfes,"San Sebastián, España","Donostia Zinemaldia / Festival de San Sebastián / International Film Festival #67SSIFF 20-28 Sept, 2019",82591,675
868301383,2012-10-08 16:43:22,Luz Sánchez-Mellado,luzsmellado,,"Oigo, veo y no me callo. 

#SoyTestiga",30812,1119
31490886,2009-04-15 19:23:01,Martitara 🔮,Martitara,"Liberté, égalité, Grantaire.","Marta Álvarez. Booktuber, redactora en @Templo_revista y autora de la saga #Mystical y de #HéroesDeCobre.  Cantante de fama imaginaria. https://t.co/SllywwLgMq",12742,525
1505576593,2013-06-11 17:54:17,Basilio Baltasar,BasilioBaltasar,,"Editor, escritor, periodista. Formentor.",1115,975
3059555865,2015-02-24 17:42:12,Periodismo Cultural,elcongreso_,"Santander, España","5º Congreso de Periodismo Cultural: Game Over. Entretenimiento, arte, negocio, realidad virtual, violencia y adicción en los videojuegos. 15-17 Mayo 2019",1416,1076
3122283251,2015-03-27 21:28:32,bezdiario,bezdiario,"Madrid, España","Diario digital generalista que ofrece lo que debes saber: continuidad, profundidad y rigor en las historias #periodismo #información #análisis",11159,945
122150958,2010-03-11 19:24:36,Jaime G. Mora,JaimeGMora,Madrid,Periodista. ABC (política en @abcespana y libros en @abc_cultural) y @fronterad.,2678,571
131141073,2010-04-09 11:36:27,ATEI,ATEIberoamerica,Iberoamérica,Perfil Oficial de la Asociación de Televisiones Educativas y Culturales Iberoamericanas #ATEI,1172,742
347221031,2011-08-02 13:17:52,Espido Freire,EspidoFreire,"Madrid, Spain","Escritora. En @losmuchoslibros @La_Ser. 
Premio Ateneo Córdoba 2019. Mi último libro es #Pioneras @anayainfantil. Dirijo el Máster Creación Lit. @universidadVIU",16986,629
21869922,2009-02-25 14:23:28,James Rhodes,JRhodesPianist,De Madrid al cielo ,pianist writer,190639,186
211263022,2010-11-02 19:37:02,José Graziano da Silva,grazianodasilva,"Rome, Italy",@FAO Director-General. Committed to working in partnership to reach #ZeroHunger and a world with #sustainablefoodsystems that ensure #healthydiets for all.,28019,1552
336437807,2011-07-16 08:51:17,Santiago Roncagliolo,twitroncagliolo,,Escritor y guionista peruano. Mis últimos trabajos: “Cómo conocí a las gemelas Pizzicatto” y la audioserie “El Accidente”.,30765,586
314542612,2011-06-10 12:36:33,Cursos de Verano UCM,CursosVeranoUCM,Madrid,,4134,592
66789097,2009-08-18 20:21:55,Elvira Lindo,ElviraLindo,Madrid,"Nuevo Libro: 30 Maneras de Quitarse El Sombrero. 
https://t.co/F9Zv670lCe",249206,241
459185779,2012-01-09 11:23:53,Almudena Grandes,AlmudenaGrandes,España,Cuenta oficial de la escritora Almudena Grandes. Gestionada por Tusquets Editores (@TusquetsEditor). Los tweets de la autora irán firmados con las siglas -AG.,156181,70
239765900,2011-01-18 11:20:58,Juan José Millás,JuanJoseMillas,,Cuenta oficial,50147,304
265945808,2011-03-14 11:39:09,martín caparrós,martin_caparros,,,165495,297
454224851,2012-01-03 19:16:49,Paco Bezerra,pacobezerra,,Dramaturgo,3630,674
255676829,2011-02-21 21:03:12,Teatro Amaya,teatroamaya,Madrid,"Estamos en Pº General Martínez Campos, 9 de Madrid. Metro IGLESIA - Bus nº 16 - 61- 5 ENTRADAS https://t.co/qjsScFXi3A",5777,3539
147933536,2010-05-25 12:17:49,Teatro Bellas Artes,TeatroBellasArt,Madrid,Acogiendo todo tipo de artes escénicas desde 1961.,13716,2291
85343435,2009-10-26 15:43:00,Complutense,unicomplutense,#MuyCerca,"La mayor universidad presencial de España, con la mejor oferta educativa. En Madrid, rodeada de zonas verdes y con una intensa vida cultural y deportiva.",83696,4569
206071774,2010-10-22 06:26:43,Fundación Complutense,fundacionucm,28040 Madrid. España,"Cursos de formación, #ECV19, #ECL_Xalapa, #CursosVeranoUCM, #IdiomasComplutense, #CongresosFGUCM, #investigación conferencias, debates, ¿Nos seguimos?",3809,1144
994610664,2012-12-07 08:29:55,⭐Magda Calabrese Objetivofamily⭐,repormadrid,Madrid,"Productora,directora y guionista.
https://t.co/C6ZSuJum6s",704,1455
160502531,2010-06-28 10:27:55,David Otero,davidotero,Madrid-Buenos Aires-México DF,Mira el vídeo de Baile |  https://t.co/4YarbSD4As  Fun Phone: 628623116 https://t.co/G1q8AyaaO0,184431,1091
81818934,2009-10-12 11:21:10,Luis Ramiro,luisramiromusic,Madrid,"Cantante, escritor, experto en gatos. Contacto: contratacion@luisramiro.com • Mi último single “Delorean”👇🏼",40138,1
27200555,2009-03-28 08:38:31,Maldita Nerea,MalditaNerea,Más cerca de lo que imaginas.,"Cuenta oficial de Maldita Nerea. 
#UnPlanetaLlamadoNosotros",269602,595
140344328,2010-05-05 07:43:17,Diego Ojeda,diegoojeda85,Madrid,Escribo canciones y poemas que hablan de la vida y esas cosas. Canario📍Madrid. Contacto: contratacion@diegoojeda.com,57675,518
224261016,2010-12-08 15:20:16,Marwan,Marwanmusica,Madrid,"La música es una melodía y un sentimiento. Y una buena letra. El resto es, seguramente, innecesario. Contacto/contratacion: oficina@morganbritos.net",138682,800
112761634,2010-02-09 16:36:47,Funambulista,esfunambulista,"Murcia, España",Zagal que hace cancioncicas. Presentamos #ElObservatorio https://t.co/Thz7Jxuq9g,33821,591
273131478,2011-03-27 22:11:22,Andrés Suárez,andressuareztwi,,Contratación:  Jimena.mencerreyes@rlm.es,64101,834
2935808038,2014-12-21 19:54:40,Samir Abu-Tahoun,samirabutahoun,Madrid,Escritor y enfermero. Cosas que he roto y Cómo pudo nadie dejarte escapar. Editorial Noviembre. También me dejan escribir en @alacontra,4095,37
160159077,2010-06-27 10:28:11,Defreds,Defreds,Vigo ¿Hay algún sitio mejor?,"Sonreír, saltar y escuchar :) No hace falta mucho más. NO escribo poesía y ni mucho menos lo pretendo. Son mis cosas, nada más.",309121,988
976188438,2012-11-28 14:07:08,Teatro del Arte,TdelArte,C/ San Cosme y San Damián 3,Un gran espacio para disfrutar del arte del teatro.,6445,872
538915993,2012-03-28 10:14:24,Teatro La Latina,TeatroLaLatina,Madrid,"Uno de los espacios escénicos más emblemáticos de Madrid. El mejor teatro, monólogos, música...",13264,3233
2897921704,2014-11-29 19:03:13,Madrid es Alternativo,madridesalterna,Madrid,"Si buscas sitios y planes diferentes y alternativos, ¡síguenos! 
Te ofrecemos una visión diferente del ocio y cultura Madrileña.
https://t.co/u2uyHX9JoJ",23465,1073
117782842,2010-02-26 16:06:11,Manuel Morales,manolomoralesr,Madrid,"Periodista de Cultura en EL PAÍS y esporádico columnista de televisión. Profesor de Digital en la Escuela de EL PAÍS (2007-14). Antes en cadena SER, Efe y CSIC",2575,1347
169130455,2010-07-21 16:31:38,ICAA,CineICAA,España,"El Instituto de la Cinematografía y de las Artes Audiovisuales: fomento, promoción y preservación del cine español. Nuestro cine es nuestra cultura",28811,1626
215237882,2010-11-13 11:14:04,Mariola Cubells Paví,mariolacubells,España,"Periodista. Llevo la tele en @laventana de La Ser, con Francino. Escribo y hablo de tele. En @ElHuffPost, @AquiCuni, @Popapcatradio Y programo cultura.",24011,2644
246198985,2011-02-02 10:21:50,Alianza Editorial,alianza_ed,España,"Más de 50 años editando libros. La cultura, la ciencia y el ocio al alcance de todos los lectores.",416469,16886
912368335,2012-10-29 12:44:59,Cultura Almería,CulturaAlmeria,"Paseo de la Caridad, 125, 3ª p",Espacio de encuentro de la Delegación Provincial de Cultura y Patrimonio Histórico de #Almería para conversar y compartir experiencias e información cultural.,9136,613
567966115,2012-05-01 07:28:32,Migrar es Cultura,MigrarEsCultura,Iberoamérica/Madrid España,"Un proyecto en RED del @MuseoDeAmerica para compartir cultura en toda Iberoamérica. Hablamos sobre: Cine, Música, Gastronomía y Arte.",3549,2226
85788285,2009-10-28 10:34:08,El Cultural,elcultural,Madrid,Revista cultural de @elmundoes. Nuestra edición impresa sale los viernes.,131648,770
17484790,2008-11-19 12:24:25,Sociedad y Cultura,_Sociedad,España,"Sociedad, Sucesos y Cultura vía medios, agencias, blogs…
Más Temas: http://t.co/5vTwHrFQEf Feeds RSS: http://t.co/U1tEVaJPNK",59512,6
368889720,2011-09-06 12:03:38,Vozpópuli,voz_populi,,"El valor de ser libres y fiables. Sigue también nuestras #noticias, análisis y entrevistas en Facebook: https://t.co/iNt9ceqa9c",96331,1358
19864285,2009-02-01 16:20:04,Museo Reina Sofía,museoreinasofia,"Madrid, España",Twitter Oficial del Museo Reina Sofía,762019,1816
1130628176,2013-01-29 10:09:28,EC Cultura,ECCultura,cultura(@)elconfidencial.com,"Somos la sección de Cultura de @elconfidencial. La mejor información sobre #cine, #literatura, #música, #teatro, #arte...",11149,563
289492705,2011-04-28 18:59:18,Orgullo LGTB Madrid,OrgulloMadrid,Madrid,"Portal dedicado a la difusión de noticias, eventos, cultura y ocio del colectivo #LGTBI. También en https://t.co/hlSxtRtGSb",12784,2416
2838234292,2014-10-20 15:38:34,Madrid es Noticia,madridesnoticia,Madrid,"El diario digital de referencia en la Comunidad de Madrid. | Actualidad, Opinión, Municipios, Cultura, Ocio, Tendencias, Deportes...",6969,4962
1391187266,2013-04-30 04:54:42,Mexico en Madrid,MexicoenMadrid,Madrid ,"México en Madrid nace con la idea de acercar un pedazo del país Azteca y su cultura a Madrid, ademas d servir de apoyo a todos los Mexicanos que vienen a Madrid",954,465
313444531,2011-06-08 17:25:28,Casa do Brasil,casadobrasil_es,"Madrid, España","Ubicada en Madrid, la Casa do Brasil es un Colegio Mayor Universitario y el centro de difusión de la cultura brasileña en España.",1540,179
267274224,2011-03-16 16:44:34,"Madrid, ocio y +",megustamadrid,España,"Información sobre jornadas, eventos, formación, cultura y ocio en Madrid. Si tuiteas #megustamadrid te hacemos RT FV :-)",2635,1372
385854327,2011-10-06 07:46:14,Museo Artes Decorativas,MNAD_Madrid,"Montalbán, 12. Madrid (España)","▪️🔺Queremos interpretar la cultura y las ideas, las artes decorativas y el diseño | Ministerio de Cultura y Deporte | @culturagob #somoscultura",18919,1252
869972262,2012-10-09 14:23:00,MADtime,_MADtime,"Madrid, Spain","Tu medio digital sobre ocio y cultura en Madrid • Planes, reportajes y sorteos • Escríbenos a info@madtime.net",15796,747
403511207,2011-11-02 16:08:44,Madrid Cultura,Madrid_Cultura,Madrid,"Te contamos las actividades culturales que organizamos o con las que colaboramos desde el Ayuntamiento de @Madrid. En verano, entre otras, @VeranosVilla.",29822,175
484726652,2012-02-06 12:29:37,culturafnac,culturafnaces,,"Ojeamos las estanterías de Fnac y cada mes recomendamos libros, pelis, videojuegos, discos, cómics. Hay sitio para los techies y los más pequeños de la casa.",9675,678
79982342,2009-10-05 10:00:09,Fundación Internacional de Derechos Humanos,Declaracion,"BRU, EZE, GIG, MAD & MEX.","Organización No-Gubernamental, humanitaria, aconfesional e independiente, dedicada a la defensa, difusión y enseñanza de los #DerechosHumanos.",675032,6901
63182397,2009-08-05 16:39:58,Fnac España,Fnac_ESP,Spain,"Líder europeo en la distribución de productos tecnológicos y culturales, un ejemplo único de alianza entre comercio y cultura. Att. al Cliente: @CAC_fnac_esp",139280,1188
1942076706,2013-10-06 21:39:04,malasmadres,malasmadres,"Madrid, Comunidad de Madrid","Club de #malasmadres con mucho sueño,poco tiempo,alergia a la ñoñería,con ganas de cambiar el mundo / SHOP https://t.co/5PfMjmdAJe hola@clubdemalasmadres.com",55958,2823
252500135,2011-02-15 09:48:05,Editorial Debate,debatelibros,,"Debate publica ensayo informativo y accesible así como obras de referencia, biografías y reportajes con un fuerte componente narrativo.",17262,1530
269507227,2011-03-20 22:49:03,Martin Visconti,visconti_martin,,Experto en Inteligencia Emocional. Director del Colegio Bilingüe Academia Europea. #Educación #InteligenciaEmocional,28040,12522
1344843044,2013-04-11 17:10:10,LaJoven,LaJovenCompania,contacto@lajovencompania.com,Premio El Ojo Crítico de Teatro 2014 | Temporada 18/19: #EnLaFundación 🐭 | #PLAYOFF ⚽️ | #BARRO 🇩🇪🇫🇷 | #FedericoHaciaLorca 🌙 | #Gazoline 🔥,6783,660
1167604898,2013-02-11 02:29:31,Astrid Jones,AstridJonesNd,,"Astrid y su universo creativo os saludan! Música: @TheBlueFlaps, @Gospel_Factory. Teatro: #AquilesyPentesilea #ParaNenasNegras #Untrozoinvisibledeestemundo",1899,805
51236128,2009-06-26 21:35:48,Joaquin Sevilla,Joaquin_Sevilla,Pamplona (más o menos),"Universidad, ciencia, docencia y otras hierbas https://t.co/PmIxofDwG1",5733,630
1024107020,2012-12-20 11:55:53,AcademiaCineArg,AcademiaCineArg,"Buenos Aires, Argentina",Twitter oficial de la Academia de las Artes y Ciencias Cinematográficas de la Argentina y los Premios Sur.,8309,6231
550261200,2012-04-10 14:59:33,Pampa Films,PampaFilms,"Buenos Aires, Argentina","Productora Argentina, entre cuyos titulos podemos citar, Un Cuento Chino, Peter Capusotto y sus 3 dimensiones, La Señal, El Raton Perez, Sudor Frio.",580,120
861149438,2012-10-04 09:56:19,Teatro Español,TeatroEspanol,C/ Príncipe 25. 28012 Madrid,"Twitter oficial del Teatro Español.  Estamos aquí por y para vosotr@s.   Nos vemos, siempre en el teatro.",32472,3766
94965305,2009-12-06 08:56:05,Teatro Lara,teatrolara,"C. Baja San Pablo,15 Madrid","Un teatro mágico, en pie desde 1880. Nuestras dos salas: Cándido Lara y Lola Membrives. https://t.co/NjqrlYZW9L",36807,13035
14360757,2008-04-11 13:32:43,Penguin Random House,penguinrandom,"New York City, NY","Penguin Random House is the world's largest English language trade publisher. We love to chat about books & writing. bookworms, unite!",1255774,25965
221795167,2010-12-01 16:46:42,Teatros del Canal,TeatrosCanal,"C/ Cea Bermúdez, 1. Madrid","Disfruta de los mejores espectáculos de la cartelera de #teatro, #danza y #música en #Madrid. Más info para profesionales y amantes de la danza en @DanzaCanal.",33508,3301
3139861299,2015-04-06 09:58:09,Teatro en Madrid,Teatro__Madrid,Madrid,Toda la información sobre la programación de los teatros de Madrid.,7793,5233
73075694,2009-09-10 08:44:18,Teatro Circo Price,circoprice,Madrid,Teatro Circo Price en Madrid,26067,1705
134782870,2010-04-19 12:37:57,Teatros de Madrid,teatrosdemadrid,"Madrid, Comunidad de Madrid","Mantente informado de la actualidad en los Teatros de Madrid, recibe ofertas especiales, invitaciones a estrenos... y mucho más!",6915,390
1167099504,2013-02-10 21:41:02,Planes en Madrid,PlanesEnMadrid,Madrid,"Planes para hacer en Madrid: eventos, espectáculos, cuidado personal, escapadas, actividades, cine, teatro y muchísimo más.",14699,11713
180314037,2010-08-19 09:45:06,Teatro Real,Teatro_Real,"Madrid, España",Bienvenidos al Twitter oficial del Teatro Real de Madrid. Encontrarás información de los últimos estrenos y novedades. #Ópera #Danza #Conciertos #ElRealJunior,101011,1267
135195371,2010-04-20 16:10:36,Alfaguara,Alfaguara_es,España,Alfaguara es la editorial de referencia en el campo de la creación literaria en lengua española. Un sello de Penguin Random House Grupo Editorial.,204412,669
522548169,2012-03-12 20:14:05,Pedro Sánchez,pesefe,,,41,242
153372674,2010-06-08 11:20:25,María Pérez Ávila,MariaPerezAvila,,"Periodista y viajera. He pasado por @expansioncom, @elmundociencia, @WWFEspana, @EFEverde, @EFEciencia, @elmundosalud y @losdelvolcan. Ahora, @FundacionBBVA",876,1270
181985982,2010-08-23 15:03:04,Editorial Paidós Arg,PaidosArgentina,Argentina,"Damos vida a los libros de 
Paidós - Crítica - Ariel - Oniro",9810,973
220021318,2010-11-26 15:13:42,Ediciones Destino,EdDestino,,"Ya en librerías, la nueva novela de @VictordelÁrbol 👉📚#Antesdelosañosterribles. Vivirás una gran aventura en el corazón de las tinieblas: #África",84699,3419
4513505733,2015-12-17 12:03:23,Sostenible y renovable,sostenible_rne,,Sostenible y renovable los martes a las 21.30 h  en @radio5,1506,1421
291743773,2011-05-02 15:03:29,Ediciones Paidós,EdicionesPaidos,España,Bienvenido al Twitter oficial de Ediciones Paidós.,15275,767
214164065,2010-11-10 18:41:23,Planetadelibros,Planetadelibros,"Barcelona, España.","Encuentra tu próximo libro. Recomendaciones, bestsellers, concursos… Si te gustan los libros, ésta es tu web ➡️ https://t.co/DJiAYhySUP",583540,2454
376098679,2011-09-19 09:20:33,MuseodelRomanticismo,MRomanticismo,"C/ San Mateo 13, Madrid, Spain","El Museo del Romanticismo es un museo dedicado al siglo XIX... pero en pleno siglo XXI. Ministerio de Educación, Cultura y Deporte.",52580,1464
273465911,2011-03-28 15:03:59,Museo Ciencia+Tecno,muncyt,"A Coruña/ Alcobendas, España",MUNCYT | Museo Nacional de Ciencia y Tecnología. Nuestra misión es mejorar la educación científica de los ciudadanos y conservar el patrimonio histórico.,45643,1590
127161215,2010-03-28 07:50:49,EDUCACIÓN 3.0,educacion3_0,Madrid,Somos el medio de comunicación líder en innovación educativa. Nuestro objetivo es acompañar a la comunidad educativa en la transformación de la educación.,157431,10847
13812642,2008-02-22 09:51:58,educ@conTIC,educacontic,"Madrid, Spain",El uso de las TIC en las aulas. Un proyecto de @educaINTEF y @educalab para @educaciongob.,96546,1724
1134081937,2013-01-30 13:23:30,Educación CNIIE,educaCNIIE,España,Centro Nacional de Innovación e Investigación Educativa. Ministerio de Educación y Formación Profesional. Gobierno de España,72677,64
211167741,2010-11-02 14:25:13,JM Mulet,jmmulet,"València, Espanya",Investigando tolerancia a sequía en el @IBMCP de la @UPV. He escrito ¿Qué es la vida saludable? 6 libros más. Cada mes CienciasinFicción en @ElPaisSemanal.,56758,995
8639402,2007-09-04 07:17:47,madrimasd,madrimasd,Madrid,#Investigación #Ciencia #Tecnología #Innovación #CulturaCientífica #EducaciónSuperior de Comunidad de Madrid / #Research #Science #Technology #Innovation,26090,3147
80252766,2009-10-06 08:35:20,ciencias.es,ciencias_es,Spain,"Ciencias.es Blog en el que hablamos sobre ciencia, naturaleza, tecnología y actualidad.",26980,612
254081060,2011-02-18 15:16:05,Ciencia Plus,cienciaplus,"Madrid, España","Actualidad científica global editada en español por Europa Press. Vídeos en https://t.co/zQ8F6MoQj3 . A los mandos, Sebastián Carrasco.",421758,730
534729861,2012-03-23 19:22:09,Ciencia en Redes,CienciaenRedes,,"Jornada de comunicación de la ciencia en redes sociales, organizada por @aecomcientifica con @CaixaCiencia. Coordinan: @impacientifica, @wicho y @omenendez.",4168,744
1770311,2007-03-21 17:09:45,Microsiervos,microsiervos,"Madrid, Spain","Un blog de divulgación sobre tecnología, ciencia, Internet y mucho más. Editado por @Alvy y @Wicho",1135190,1
11348282,2007-12-19 20:20:32,NASA,NASA,,Explore the universe and discover our home planet with @NASA. We usually post in EDT (UTC-4),32086586,297
1357710182,2013-04-16 19:34:28,Feria del Libro Antiguo y de Ocasión de Madrid,FLibroAntiguo,"Paseo de Recoletos, Madrid","43ª Feria del Libro Antiguo y de Ocasión, Madrid. Del 26 abril al 15 de mayo de 2019.",708,180
475664855,2012-01-27 09:25:46,Goethe-Institut MAD,GIMadrid,"Madrid, España","Todo  sobre Alemania y España en #Madrid - #agenda #noticias #berlincuenta http://t.co/OK9gW9LJ2u 
[Impressum] http://t.co/yxXIyLSjQ8",3890,298
1021731006,2012-12-19 09:49:09,Madrid Juventud,MadridJuventud,Madrid. España,Twitter Oficinal del Departamento de Juventud del Ayuntamiento de Madrid. Información de interés para jóvenes 914801218 o 010(915298210 fuera de Madrid municip),5675,1014
407742525,2011-11-08 13:47:45,Café Berlín Madrid,CafeBerlinMad,Costanilla de los Ángeles 20.,"De martes a domingo, seguimos viviendo a diario la mejor música en directo en el centro de la capital.",10405,3320
1176913004,2013-02-13 21:40:25,Conde Duque,CondeDuqueMAD,"C/ Conde Duque, 11, Madrid",Tu espacio cultural en el centro de Madrid. #CondeDuque,19065,3778
601129451,2012-06-06 17:12:17,Promoción del Arte,PromociondeArte,España,"S.G. de Promoción de las Bellas Artes del @culturagob. Promovemos las artes visuales y la creación contemporánea española.

#ArteTabacalera #PromocióndelArte",17887,1828
123888012,2010-03-17 14:38:01,Guía del Ocio,guiadelocio,"Madrid, España",Twitter Oficial de Guía del Ocio. La información de ocio más completa de España. #cine #teatro #conciertos #restaurantes #arte #niños,26793,723
449646757,2011-12-29 10:08:20,Visita Madrid,Visita_Madrid,Madrid,"Twitter oficial de Turismo de la Ciudad de Madrid. También en https://t.co/4GAwdBgQo9…
https://t.co/rHtUbjdz09
English @visitmadrid_EN",64339,824
57354930,2009-07-16 14:59:22,Yorokobu,YorokobuMag,Madrid,"Una publicación sobre creatividad, innovación, diseño y marcianadas",112690,1808
71678953,2009-09-05 00:15:20,Pere Estupinyà,Perestupinya,Madrid & Barcelona,Presentador y director de contenidos de @cazadorcerebros en @La2_TVE. Bioquímico. Autor de S=EX2 y El Ladrón de Cerebros. Omnívoro de la ciencia.,25972,616
505738863,2012-02-27 10:36:23,Casa del Lector,CasaLector,Madrid,"Centro internacional para la investigación, el desarrollo y la innovación de la lectura que hará de los lectores sus protagonistas fundamentales.",14634,310
104856368,2010-01-14 16:22:37,Tabacalera Lavapiés,latabacalera,"Lavapiés, Madrid",Centro Socialcultural  Autogestionado en la antigua fábrica de tabacos de Lavapiés,44640,284
3288691247,2015-05-18 17:01:38,Mad Cool Festival,madcoolfestival,"Madrid, Spain","#MadCool2020 July 9, 10 & 11 🌴🎡 Madrid 🇪🇸",34901,339
53153553,2009-07-02 18:58:55,Vicente Baos,vbaosv,Madrid,Médico de Familia en el Sistema Nacional de Salud. Profesor de Patología Médica y Salud Pública en el Grado de Fisioterapia LASALLE/UAM,14518,1324
4163047576,2015-11-11 09:55:53,losvecinosdearriba,losvecinosde_,,,850,78
68679420,2009-08-25 12:27:06,Ochoymedio Club,ochoymedioclub,Madrid,"El primer club indie de Madrid. Más de 16 años de historia. Todos los viernes y sábados en la sala But, metro Tribunal. Pide listas en https://t.co/rLdFDj9Jdg",13558,734
158039424,2010-06-21 16:18:58,Barriodelasletras,Barriolasletras,Madrid,"Comercio, cultura y turismo... desde el centro de Madrid para todo el mundo.",3584,866
193619885,2010-09-22 08:33:16,IZAL,IZALmusic,España,"Canal oficial del grupo IZAL.
🎥 Nuevo vídeo: Bill Murray en directo 👇🏻",80301,984
